Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedjurong-island,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedpulau-ubin,_interpolatedseletar,_interpolatedsemakau-island,_interpolatedsembawang,_interpolatedsentosa-island,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_jurong-island,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_pulau-ubin,_zeroed_seletar,_zeroed_semakau-island,_zeroed_sembawang,_zeroed_sentosa-island,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,jurong-island,khatib,marina-barrage,newton,pasir-panjang,pulau-ubin,seletar,semakau-island,sembawang,sentosa-island,tai-seng,tengah,tuas-south,total-population
133,-0.23974385051628042,1.2730310889420193,1.0391524534945578,0.2945679510250128,1.1523472875967167,0.6931905862658447,0.6929359665474701,1.0631672852654792,0.4175033526912797,1.129971800380406,0.8803070592622745,1.2317852718308597,0.18689745434652572,1.4224214583558374,0.8269078885398172,0.0,1.5938998215908469,1.0619716474633523,0.8752416625604569,0.7035689682188524,0.4193773862595325,0.840351585806904,-0.5943458556105964,-0.7023451683533574,-0.4076352851403813,-0.2906091307148429,-0.5978724153399252,-0.49920040950791633,-0.7684640023905082,-0.5281242773473962,-0.688682275928308,-0.8521553583187511,-0.5500335606434879,-0.5006337731266595,-0.7476988073307225,-0.5008786957358081,-0.2693222098718889,-0.7976363067660914,-0.4860276838839788,-0.6481772997489776,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
134,-0.22564127107414628,0.462920395978918,0.2309227674432346,-0.19637863401667408,0.4609389150386891,0.11553176437763873,0.11548932775790964,0.3543890950884945,-0.10437583817282177,0.25110484452897863,0.22007676481557156,0.5599023962867555,-0.12459830289768307,0.7112107291779208,0.0,0.0,0.7356460715034692,0.35399054915445216,0.21881041564011713,0.11726149470313998,-0.10484434656488499,-0.7406488552874407,-0.23497394291581714,-0.5954665557778465,0.8001729671274149,-0.41297086996319776,-0.7025000880244121,-0.49920040950791633,-0.9836339230598505,-0.5281242773473962,-0.5791191865760771,-0.6197493515045462,-0.5500335606434879,-0.5006337731266595,0.15230901630811006,-0.5008786957358081,-0.4039833148078333,-0.6749230288020774,0.7897949863114654,-0.9581751387593582,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
135,-0.07756418693173778,0.11573009899473052,0.4618455348864692,-0.2945679510250094,0.5761736437983583,0.0,0.0,0.4725187934513232,-0.20875167634563985,0.5022096890579573,0.33011514722335344,0.6718828755441042,-0.1868974543465235,0.8297458507075715,0.23625939672566146,0.0,0.3678230357517346,0.4719873988726001,0.3282156234601718,0.0,-0.20968869312976626,0.3703244276437203,-0.62198984889481,0.061073492900292,0.33214726937364386,0.3976756525571533,0.1943085349854758,-0.49920040950791633,-0.5379248016733557,-0.5281242773473962,-0.48520796713130787,0.10845613651329562,-0.5500335606434879,-0.5006337731266595,-0.1800015647277666,-0.5008786957358081,-0.08079666296156661,1.0277237029486177,-0.7442298909473426,0.9159027061670335,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
136,-0.45128254214829255,0.11573009899473052,0.4618455348864692,-0.09818931700833529,0.6914083725580316,0.23106352875528158,0.23097865551582336,0.590648491814156,0.0,0.5022096890579573,0.44015352963113924,0.783863354801457,-0.06229915144884043,0.9482809722372263,0.23625939672566146,0.0,0.3678230357517346,0.5899842485907523,0.4376208312802304,0.23452298940628413,0.0,-0.3703244276437203,0.6910998321053444,-0.9008340202793061,-0.8605633797408049,-0.1682473914664879,-1.0462767268448692,-0.49920040950791633,-0.6762483221036473,-0.5281242773473962,-0.7669416254656157,-0.8211678907435239,-0.5500335606434879,-0.5006337731266595,-0.05538509683931282,-0.5008786957358081,0.3501188728334556,-0.7209405080385827,-0.9416786375252089,-0.36636108246681354,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
137,0.04935902804746949,0.462920395978918,1.0391524534945578,0.19637863401667754,1.0371125588370473,0.577658821888206,0.5774466387895605,0.9450375869026506,0.3131275145184616,1.129971800380406,0.7702686768544926,1.119804792573511,0.12459830289768528,1.3038863368261866,0.8269078885398172,0.0,0.7356460715034692,0.9439747977452044,0.7658364547404022,0.5863074735157124,0.31453303969465124,-0.9685408107604994,-0.6358118455369169,-0.9771758864046711,-0.6491969355939406,-0.9330082617687059,-0.7921809503254009,-0.49920040950791633,-0.9528953629642302,-0.5281242773473962,-0.9704159342626157,-0.9606114948320468,-0.5500335606434879,-0.5006337731266595,-0.9277003720584889,-0.5008786957358081,-0.9695599555387999,-0.951027904221109,-0.896113542161086,-0.8172670301182763,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
138,0.0,0.5786504949736444,1.154613837216177,0.0,1.4980514738757325,0.3465952931329203,0.346467983273733,1.4175563803539737,0.10437583817281806,1.2555242226448975,1.210422206485628,1.567726709602914,0.0,1.7780268229447977,0.94503758690265,0.0,0.8582537500873777,1.4159621966178044,1.2034572860206287,0.3517844841094241,0.10484434656488126,-0.512756899814382,-0.7740318119579859,-0.3359042109516056,-0.694489745053983,-0.0917713044362661,-0.7323937087914084,-0.49920040950791633,0.12295424038248128,-0.5281242773473962,-0.1252149592596923,-0.23240600681420487,-0.5500335606434879,-0.5006337731266595,-0.8446227267995198,-0.5008786957358081,-0.6059749722117499,-0.015339159745501839,-0.7746066211900912,-0.3240886498744888,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
139,0.06346160748960364,-0.23146019798945694,0.34638415116485394,-0.687325219058361,0.4609389150386891,-0.46212705751056726,-0.46195731103165083,0.3543890950884945,-0.6262550290369232,0.3766572667934701,0.22007676481557156,0.5599023962867555,-0.43609406014189184,0.7112107291779208,0.11812969836283282,0.0,0.0,0.35399054915445216,0.21881041564011713,-0.46904597881257243,-0.6290660793893025,-0.22789195547305863,-0.2764399328421378,-0.07634186612536493,-0.0905856189200848,0.22942826109066541,-0.10462767268448694,-0.49920040950791633,-0.07684640023905082,-0.5281242773473962,0.37564487777907696,0.7127117542302283,-0.5500335606434879,-0.5006337731266595,-0.7061599847012379,-0.5008786957358081,-0.5655766407309665,0.5522097508380632,0.896113542161086,0.8031762192541679,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
140,-0.02115386916320121,0.0,0.2309227674432346,-0.5891359020500222,0.4609389150386891,-0.3465952931329244,-0.3464679832737371,0.3543890950884945,-0.5218791908641014,0.25110484452897863,0.22007676481557156,0.5599023962867555,-0.3737949086930492,0.7112107291779208,0.0,0.0,0.24521535716782158,0.35399054915445216,0.21881041564011713,-0.3517844841094283,-0.5242217328244175,-0.47002715816318347,-0.62198984889481,-0.7786870344787223,-0.8454657765874575,-0.5659230440236414,-0.8818618126263897,-0.49920040950791633,-0.753094722342698,-0.5281242773473962,-0.6104229263910003,-0.6972180204426146,-0.5500335606434879,-0.5006337731266595,-0.37384940366536124,-0.5008786957358081,-0.08079666296156661,-0.4141573131285475,-0.8201717165542143,0.01409081086410816,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
141,0.08461547665280485,-0.34719029698418336,-0.4618455348864692,-1.0800824870917092,-0.2304694575193425,-0.9242541150211304,-0.9239146220632976,-0.3543890950884945,-1.0437583817282028,-0.5022096890579573,-0.4401535296311353,-0.11198047925735269,-0.685290665937258,0.0,-0.7087781901769844,0.0,-0.12260767858390861,-0.35399054915445216,-0.4376208312802265,-0.9380919576251407,-1.048443465648835,-0.07121623608533084,0.05528798656842748,0.3969777038518976,0.8605633797408048,0.3670852177450647,1.0014362956943745,-0.49920040950791633,1.0758496033467113,-0.5281242773473962,0.5791191865760771,0.7746866893806827,-0.5500335606434879,-0.5006337731266595,0.733852533120894,-0.5008786957358081,0.28278832036548335,0.7209405080385825,0.19744874657786649,0.7749945975259515,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
142,-0.05641031776853657,1.0415708909525625,0.9236910697729425,0.0,1.1523472875967167,0.3465952931329203,0.346467983273733,1.0631672852654792,0.10437583817281806,1.004419378115919,0.8803070592622745,1.2317852718308597,0.0,1.4224214583558374,0.7087781901769886,0.0,1.3486844644230254,1.0619716474633523,0.8752416625604569,0.3517844841094241,0.10484434656488126,-0.598216383116779,-0.8016758052421997,-0.7481502880285763,-0.7095873482073304,-0.9177130443626617,-0.4932447426554383,-0.49920040950791633,-0.19980064062153208,-0.5281242773473962,-0.7512897555581542,-0.4338245460531824,-0.5500335606434879,-0.5006337731266595,-0.8169301783798634,-0.5008786957358081,-0.942627734551611,-0.7822971470205897,-0.6075346048549735,-0.9722659496234666,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
143,-0.12692321497920728,0.34719029698418746,0.2309227674432346,-0.4909465850416869,0.3457041862790158,-0.23106352875528569,-0.23097865551582747,0.2362593967256616,-0.41750335269128336,0.25110484452897863,0.11003838240778578,0.4479219170294028,-0.3114957572442088,0.5926756076482659,0.0,0.0,0.6130383929195562,0.23599369943630005,0.10940520782005857,-0.2345229894062883,-0.41937738625953624,-0.6409461247679775,-0.06910998321053445,-0.8244921541539412,0.10568322207343207,-0.8106465225203511,-0.7473405191749065,-0.49920040950791633,-0.6916176021514573,-0.5281242773473962,-0.3599930078716155,-0.5577744163540916,-0.5500335606434879,-0.5006337731266595,0.34615685524570483,-0.5008786957358081,-0.6733055246797222,-0.061356638982007085,0.12150692097099466,-0.6763589214771941,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
144,-0.16217966358454264,0.5786504949736444,0.4618455348864692,-0.19637863401667408,0.6914083725580316,0.11553176437763873,0.11548932775790964,0.590648491814156,-0.10437583817282177,0.5022096890579573,0.44015352963113924,0.783863354801457,-0.12459830289768307,0.9482809722372263,0.23625939672566146,0.0,0.8582537500873777,0.5899842485907523,0.4376208312802304,0.11726149470313998,-0.10484434656488499,-0.9542975635434332,-0.45612588918952746,-1.0840544989801821,-0.7699777608207202,-0.9941891313928835,-0.9715426749273784,-0.49920040950791633,-1.045111043251091,-0.5281242773473962,-0.6104229263910003,-0.48030574741602344,-0.5500335606434879,-0.5006337731266595,-0.7615450815405506,-0.5008786957358081,-0.8618310715900444,-0.9356887444756073,-0.9568670026465832,-1.0568108148081157,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
145,-0.04230773832640242,1.2730310889420193,1.0391524534945578,0.2945679510250128,1.6132862026354058,0.6931905862658447,0.6929359665474701,1.5356860787168067,0.4175033526912797,1.129971800380406,1.3204605888934138,1.6797071888602666,0.18689745434652572,1.8965619444744526,0.8269078885398172,0.0,1.5938998215908469,1.5339590463359567,1.3128624938406872,0.7035689682188524,0.4193773862595325,-0.5554866414655805,-0.884607785094841,-0.6718084219032113,-0.8756609828941524,-0.45885652218133083,-0.8968086230098878,-0.49920040950791633,-0.9682646430120402,-0.5281242773473962,-1.0330234138924619,-1.0690676313453424,-0.5500335606434879,-0.5006337731266595,-0.11077019367862564,-0.5008786957358081,-0.6463733036925332,-0.9817062237121126,-0.8049833514328398,-0.5213600019720038,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
146,-0.18333353274774383,0.462920395978918,0.5773069186080885,-0.4909465850416869,1.1523472875967167,-0.23106352875528569,-0.23097865551582747,1.0631672852654792,-0.41750335269128336,0.6277621113224487,0.8803070592622745,1.2317852718308597,-0.3114957572442088,1.4224214583558374,0.3543890950884943,0.0,0.7356460715034692,1.0619716474633523,0.8752416625604569,-0.2345229894062883,-0.41937738625953624,-0.512756899814382,-0.8293197985264134,-0.7328819148035034,-0.42273288829372874,-0.5659230440236414,-0.46335112188844196,-0.49920040950791633,-0.7838332824383183,-0.5281242773473962,-1.0330234138924619,-0.49579948120363704,-0.5500335606434879,-0.5006337731266595,-0.7615450815405506,-0.5008786957358081,-0.5925088617181555,-0.9050104249846037,0.24301384194198933,-0.11272648691286566,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
147,-0.2608977196794816,-0.11573009899472642,0.2309227674432346,-0.5891359020500222,0.8066431013177008,-0.3465952931329244,-0.3464679832737371,0.7087781901769847,-0.5218791908641014,0.25110484452897863,0.550191912038921,0.8958438340588056,-0.3737949086930492,1.066816093766877,0.0,0.0,0.12260767858391297,0.7079810983089002,0.5470260391002851,-0.3517844841094283,-0.5242217328244175,0.1994054610389264,-0.9675397649474823,-0.5038563164274086,-0.8152705702807626,0.015295217406044306,-0.34377663882045695,-0.49920040950791633,-0.6762483221036473,-0.5281242773473962,-0.4695560972238463,-0.945117761044433,-0.5500335606434879,-0.5006337731266595,-0.9692391946879735,-0.5008786957358081,-0.08079666296156661,-0.9817062237121126,-0.47083931876260443,-0.028181621728216446,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
148,-0.3243593271690853,0.34719029698418746,0.5773069186080885,-0.19637863401667408,1.0371125588370473,0.11553176437763873,0.11548932775790964,0.9450375869026506,-0.10437583817282177,0.6277621113224487,0.7702686768544926,1.119804792573511,-0.12459830289768307,1.3038863368261866,0.3543890950884943,0.0,0.6130383929195562,0.9439747977452044,0.7658364547404022,0.11726149470313998,-0.10484434656488499,0.1994054610389264,-0.8431417951685203,-0.07634186612536493,-0.9209537923541947,0.3670852177450647,-0.08968086230098873,-0.49920040950791633,-0.10758496033467117,-0.5281242773473962,-0.7512897555581542,-0.38734334469034143,-0.5500335606434879,-0.5006337731266595,-0.3876956778751895,-0.5008786957358081,0.10772888394875552,-0.7822971470205897,-0.5012160490053531,0.05636324345643277,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
149,-0.36666706549548767,-0.5786504949736444,-0.5773069186080885,-0.8837038530750351,-0.3457041862790158,-0.6931905862658488,-0.6929359665474742,-0.47251879345132736,-0.835006705382563,-0.6277621113224487,-0.550191912038921,-0.22396095851470538,-0.5606923630395749,-0.11853512152965487,-0.8269078885398172,0.0,-0.3678230357517346,-0.4719873988726043,-0.5470260391002851,-0.7035689682188566,-0.8387547725190687,0.5839731358997128,-0.24879593955792412,0.09161023935043787,0.6944897450539828,-0.0917713044362661,0.5978724153399252,-0.49920040950791633,0.8760489627251792,-0.5281242773473962,-0.17217056898207705,0.4028370784779552,-0.5500335606434879,-0.5006337731266595,-0.567697242602956,-0.5008786957358081,0.0538644419743777,-0.6135663898200703,0.16707201633511765,-0.042272432592324605,-0.5580898946661647,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.0,0.0,0.025873333333333335,0.03940833333333333,0.015831666666666667,1.3333333333333333e-05,0.019326666666666666,0.0,0.03782666666666667,0.0,0.07338833333333333,0.0001,0.0,0.6959916666666667
